312,"{B, E, G, K, N, P, S, V, Y, \, `, c, e, i, l, n}",democrat,T206
313,"{A, D, G, K, N, Q, S, V, Y, \, `, c, f, i, k, n}",democrat,T33
314,"{B, D, G, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T314
315,"{B, D, H, J, M, P, S, V, Z, ], _, b, e, h, k, n}",republican,T66
316,"{B, D, G, J, M, P, S, X, Z, ], `, c, g, j, k, p}",republican,T316
317,"{B, E, H, K, N, P, T, V, Y, ], _, b, e, h, k, o}",democrat,T317
318,"{A, E, H, K, N, Q, S, V, Y, \, `, c, f, i, k, n}",democrat,T10
319,"{B, E, G, K, N, Q, S, V, Y, ], `, c, f, i, k, p}",democrat,T221
320,"{A, E, G, K, N, Q, S, V, Y, ], `, c, f, i, k, p}",democrat,T10
321,"{B, D, G, K, N, P, T, V, Y, \, `, c, e, h, l, n}",democrat,T154
322,"{A, D, G, K, N, Q, S, V, Y, \, `, c, e, i, l, n}",democrat,T99
323,"{A, D, G, K, O, P, T, X, Z, ], _, c, e, h, l, p}",democrat,T323
324,"{A, D, G, K, M, P, T, V, [, \, `, c, e, h, l, p}",democrat,T290
325,"{B, D, H, J, M, P, T, W, Z, ], _, b, e, h, l, o}",republican,T156
326,"{B, D, H, K, M, P, T, W, [, ], `, b, e, h, l, n}",democrat,T161
327,"{A, D, H, J, N, Q, S, V, Y, ], _, c, f, h, l, n}",democrat,T10
328,"{B, D, H, J, M, P, T, W, Z, ], `, b, e, h, l, n}",republican,T9
329,"{A, D, G, K, N, Q, S, V, Y, ], _, c, f, i, l, n}",democrat,T10
330,"{A, F, G, K, N, P, S, V, Y, \, `, c, f, i, k, p}",democrat,T61
331,"{B, D, H, J, M, P, T, W, Z, \, `, b, e, h, l, o}",republican,T1
332,"{A, F, G, K, N, Q, S, V, Y, ], `, c, f, i, k, p}",democrat,T10
333,"{A, E, G, K, N, Q, S, V, Y, ], _, c, f, i, k, p}",democrat,T10
334,"{B, E, G, K, N, Q, S, V, Y, ], `, c, f, i, k, n}",democrat,T193
335,"{B, D, G, K, N, P, S, V, [, ], _, b, f, i, k, n}",democrat,T220
336,"{B, E, H, J, M, P, T, W, Z, \, _, b, e, h, l, p}",republican,T90
337,"{B, E, G, K, N, P, S, V, Z, ], _, c, f, h, m, n}",democrat,T193
338,"{A, E, G, K, N, Q, S, V, Y, ], `, c, f, i, k, n}",democrat,T43
339,"{A, E, G, K, N, Q, S, V, Y, \, `, c, f, h, k, n}",democrat,T10
340,"{A, E, H, J, M, P, T, W, Z, ], _, b, e, h, l, o}",republican,T2
341,"{B, E, H, J, M, P, T, W, Z, \, _, b, f, h, l, n}",republican,T83
342,"{B, F, G, L, N, P, S, V, Y, \, _, c, g, j, k, n}",democrat,T342
343,"{B, D, G, K, M, R, S, W, Z, \, _, c, e, i, k, n}",democrat,T289
344,"{B, E, H, J, M, Q, S, W, Y, \, `, c, f, h, l, n}",republican,T240
345,"{B, E, G, K, N, Q, S, V, Y, \, _, c, f, i, k, n}",democrat,T10
346,"{B, E, H, J, M, P, S, W, Z, \, `, b, f, h, k, n}",republican,T240
347,"{B, E, H, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T83
348,"{A, E, H, J, M, P, T, W, Z, \, `, b, e, h, l, o}",republican,T80
349,"{A, E, G, K, N, Q, S, V, Y, \, `, b, f, i, k, p}",democrat,T273
350,"{B, D, G, J, M, P, S, V, Y, ], `, b, e, h, l, n}",republican,T350
351,"{B, D, H, K, N, P, S, W, Y, ], _, c, f, i, k, n}",democrat,T220
352,"{B, E, G, J, M, P, S, V, Y, \, `, b, e, h, k, n}",republican,T29
353,"{B, D, H, J, N, P, S, V, Y, ], _, c, e, i, k, p}",democrat,T353
354,"{B, E, G, J, M, P, S, W, Z, \, _, b, e, h, l, n}",republican,T83
355,"{B, D, G, K, N, P, S, V, Y, \, `, d, f, i, k, n}",democrat,T33
356,"{A, E, G, J, N, Q, T, V, Y, \, `, c, f, h, k, n}",republican,T10
357,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T2
358,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T2
359,"{A, D, G, K, N, P, S, V, Y, \, _, b, e, h, l, p}",democrat,T295
360,"{B, E, H, J, M, P, T, W, Z, \, a, b, e, h, l, n}",republican,T83
361,"{A, E, G, K, N, P, S, V, Y, \, `, c, e, i, l, n}",democrat,T361
362,"{A, E, G, K, M, P, S, W, Y, \, `, c, e, h, l, p}",democrat,T362
363,"{A, D, G, K, N, P, S, V, Y, \, _, b, e, i, l, n}",democrat,T363
364,"{A, D, H, J, M, P, T, W, Z, \, _, c, e, i, l, o}",republican,T364
365,"{A, D, H, J, M, P, T, W, Z, ], _, c, e, h, l, n}",republican,T5
366,"{B, D, H, K, M, P, T, W, Z, \, _, c, e, h, l, o}",democrat,T76
367,"{A, E, G, K, N, Q, S, V, Z, \, _, c, f, i, l, p}",democrat,T367
368,"{A, D, G, K, M, P, S, V, Z, \, _, c, f, i, k, p}",democrat,T368
369,"{B, D, G, K, N, P, S, V, Z, \, `, c, f, i, k, n}",democrat,T33
370,"{B, D, H, J, M, P, T, W, Z, ], `, c, e, h, l, n}",republican,T6
371,"{A, D, G, K, O, P, S, V, Z, \, a, d, f, i, k, n}",democrat,T371
372,"{A, D, G, K, O, Q, S, V, Y, \, `, c, f, i, k, p}",democrat,T61
373,"{B, D, G, J, M, P, T, W, Z, ], _, b, g, h, l, o}",democrat,T156
374,"{B, D, G, L, M, P, T, V, Z, \, a, c, e, h, m, n}",democrat,T374
375,"{B, D, H, J, M, P, T, W, Z, ], `, b, e, h, l, n}",republican,T9
376,"{B, D, H, J, M, P, T, W, Z, ], _, b, f, h, l, o}",democrat,T156
377,"{A, F, G, K, N, Q, S, V, Y, ], _, c, f, i, k, n}",democrat,T10
378,"{B, D, H, J, M, P, U, X, Z, ], a, d, e, j, m, p}",republican,T11
379,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, l, n}",republican,T135
380,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, l, n}",republican,T135
381,"{A, D, G, K, N, P, U, V, Y, ], _, c, e, i, k, n}",democrat,T288
382,"{A, D, G, K, M, P, S, V, Y, \, _, c, e, h, l, p}",democrat,T290
383,"{A, D, H, J, M, P, T, W, Z, ], _, c, e, h, l, p}",democrat,T5
384,"{A, D, G, K, M, P, T, V, Y, \, _, c, f, i, l, n}",democrat,T384
385,"{A, D, G, J, M, P, T, W, Z, ], _, b, e, h, l, n}",democrat,T5
386,"{A, D, H, K, M, P, T, W, Z, ], _, b, e, h, k, o}",democrat,T156
387,"{B, F, G, K, M, P, T, V, Z, ], _, c, f, i, l, p}",democrat,T222
388,"{A, D, G, K, M, P, T, V, Y, ], _, c, f, h, l, p}",democrat,T388
389,"{B, D, G, J, M, P, T, W, Z, ], `, b, e, h, l, p}",democrat,T2
390,"{A, E, G, K, N, Q, S, V, Y, ^, _, c, f, i, k, p}",democrat,T10
391,"{C, F, H, K, O, P, U, W, Z, ], _, b, f, h, l, p}",democrat,T391
392,"{A, D, H, K, N, Q, T, V, Y, ], _, c, f, i, k, o}",democrat,T10
393,"{A, D, H, J, M, P, T, W, Z, ], _, b, e, h, l, n}",republican,T5
394,"{C, F, I, L, N, P, T, V, Y, ], `, b, e, i, l, p}",republican,T394
395,"{A, D, I, L, O, P, T, W, Z, ], _, c, e, i, l, n}",democrat,T395
396,"{A, D, G, L, N, Q, T, V, Z, ], _, d, f, i, k, n}",democrat,T396
397,"{A, D, G, K, M, P, T, V, Z, ], _, c, e, i, k, n}",democrat,T289
398,"{A, D, H, K, M, R, T, W, Z, ], _, c, e, h, l, n}",democrat,T5
399,"{B, D, G, K, M, P, T, V, Z, ], `, c, f, i, l, n}",democrat,T399
400,"{B, D, H, J, O, P, T, W, Z, \, `, b, e, h, l, o}",republican,T400
401,"{B, D, H, J, M, P, T, X, Z, ], a, d, g, h, l, p}",republican,T11
402,"{B, D, H, J, M, P, T, W, Z, \, _, b, e, h, l, o}",republican,T1
403,"{C, E, G, J, N, P, S, V, Y, \, `, b, f, h, l, n}",republican,T403
404,"{B, D, H, J, M, P, T, W, Z, \, `, b, g, h, l, o}",republican,T1
405,"{A, D, H, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T1
406,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, l, n}",republican,T135
407,"{A, E, G, K, M, P, T, W, Y, \, `, c, e, h, l, n}",democrat,T362
408,"{B, E, H, J, M, P, T, W, Z, ], _, b, e, h, l, o}",democrat,T2
409,"{A, E, G, K, N, P, S, V, Y, ], `, b, g, h, k, n}",democrat,T409
410,"{B, E, H, J, M, P, T, W, Z, ], `, b, e, h, l, o}",republican,T2
411,"{B, E, H, J, M, P, T, W, Z, ], _, b, e, h, l, n}",republican,T135
412,"{A, E, G, K, N, P, S, V, Y, \, _, c, f, i, l, n}",democrat,T82
413,"{B, E, H, J, M, P, T, W, Z, \, `, b, e, h, l, n}",republican,T83
414,"{A, D, G, J, M, P, S, V, Z, \, a, d, g, h, l, n}",republican,T414
415,"{A, D, G, K, N, Q, S, V, Y, ], `, c, f, i, l, n}",democrat,T43
416,"{B, D, G, K, N, P, S, V, [, \, `, c, f, i, l, n}",democrat,T416
417,"{A, D, H, J, M, P, T, W, Z, \, `, c, e, h, l, n}",republican,T1
418,"{A, D, G, K, N, Q, S, V, Y, \, _, c, e, i, l, n}",democrat,T10
419,"{A, D, G, K, N, Q, S, V, Z, \, `, c, f, i, l, n}",democrat,T99
420,"{A, D, G, K, N, Q, S, V, Y, ], `, c, f, i, l, n}",democrat,T43
421,"{A, D, G, J, M, P, S, V, Z, \, `, c, e, h, l, n}",republican,T421
422,"{B, D, G, K, M, P, S, V, Z, ], _, c, e, i, k, n}",democrat,T289
423,"{B, E, G, K, N, P, S, V, Y, ], _, c, f, i, k, n}",democrat,T193
424,"{B, D, G, K, N, P, S, V, Y, ], _, c, f, h, k, n}",democrat,T220
425,"{B, D, G, K, N, R, S, V, Y, \, _, c, g, h, k, n}",democrat,T342
426,"{B, E, G, K, N, Q, S, V, Z, \, _, c, f, i, k, p}",democrat,T179
427,"{A, E, G, K, N, Q, S, V, Y, \, `, c, f, i, k, n}",democrat,T10
428,"{B, E, H, J, M, P, S, V, Z, \, `, b, e, h, l, n}",republican,T29
429,"{C, F, I, K, N, Q, S, V, Y, \, `, c, e, i, k, n}",democrat,T429
430,"{A, E, G, K, O, Q, S, V, Y, \, `, b, f, j, k, n}",democrat,T430
431,"{B, E, G, J, M, P, T, W, Y, \, `, b, e, h, l, n}",republican,T297
432,"{B, E, G, K, N, Q, S, V, Y, \, `, c, f, i, l, n}",democrat,T111
433,"{B, F, H, J, M, P, T, W, Z, ], _, b, e, h, l, n}",republican,T226
434,"{B, E, H, J, M, P, U, X, [, ^, `, b, e, h, l, n}",republican,T241
435,"{B, D, H, J, M, P, T, W, Z, \, `, b, e, h, m, o}",republican,T1
